id,Last
6465,467
116535,110
162862,30
54817,419
118920,1283
143591,2
207128,15461
220653,1615844644679052
150955,94121656560
170530,15589003682173336070436
159403,4
178332,1791902
108761,4
120002,32401
202194,2
97245,365
8980,534629946141
204037,250152176221921340678
5060,1175487521
1123,2
147811,12
6543,286171
174303,176170
77442,5212787222677
453,28644458404800644097
130521,493582200
139998,1801
195746,6548346000
157418,7102226
6969,144890071612442
87737,147
59401,2283380023592597821850615100577136640001
189108,163
160226,1200626
104003,1471613387
193261,5367788603966004659
73668,1078142718948065878016
156641,59107
180739,108
201559,477463744343745629221074425625600
171351,156812530628611
70655,17074162547880960
23294,491142092900659200000
101952,1519594327768818
93866,6579
92843,6
100047,14
109856,439092316687230373293
156288,224061210725807969378046253140000
96418,53333333333333333333333333
64323,3584
39411,267
205743,314
44843,4
104626,3247744668128361058130
87406,1033
135057,1073741824
58498,96746980442112000
107181,49010287
141566,302231454903657293676543
62935,354224848179261915075
217544,32334136480656
199384,5823023695166237849024000
75728,4180411311071440001
133172,1036375920040483589580
205395,188561231252440481792
20960,10759094481491
153568,5113
41824,382
17477,18956361480376320000
220636,1569443693
214164,322634100659
94196,16525
110310,8
201046,3456
115959,769605
40341,3455162221991189940482
6777,1158137
128886,181353331398435867957049
198928,101
36726,55871
217242,2994
76813,340395
70318,12023
91937,48341005888737633
223158,2939902207540
151627,114
147259,310
17585,852226929923929274082183837890625
70091,5773860969402842827019263155009
57926,2231467064837166999512819837443392
116901,911666827031785075278550369566720000
218624,1525225
73329,1111111111
77842,664639
170193,79
27305,11107724672261045
100473,94
99807,78757977
197552,-1
25791,9999937000170099744850229634875997137200865217031
44266,39154389150
169742,81
184947,1330218081751512472685764
167927,1
175913,37740395752334771775
188336,55956746188062720000
157771,184647141575344861
211379,68412276
170274,134
197471,1
23392,109
184606,333
172323,2657
192168,9552816
104526,129
189835,2579808294844
76589,0
63364,164
95438,201994208413931878803
144487,145
71428,1
174756,669
195274,171
179809,4
88614,9573074
161986,1213
108663,93
136475,10511616761223147
157284,65182761011000386
167872,3138414712193291915
101494,119506154362773
29704,127
63480,281726355433825120
92725,986
76867,75927073509816766
79497,7832993240285
136961,620572711994384765625
42742,1305146666727
70426,14075106913366140
90540,76845558853198515
170518,219
190569,171287868395
179944,2131312530
11091,142674028869587
127127,13
145106,6213288
122105,51027940329395658981
127188,139
45854,46146248403701103337680
10015,21221122311321132221221112
2056,0
165852,7405861
177635,608281864034267560872252163321295376887552831379210240000000000
79604,947666592615379814541
168030,250152163602569357904
11730,43607351
178574,1399261
71251,854
151777,173117930575796585984663510371920
54956,5096
151214,57
35302,2
22500,6
68221,18913228506
197964,1722
203542,12856220870209699840000
21614,5303031731332704703273
54876,16941
96208,43634507604383543040
79806,1181
129291,70
136914,388280263051417109333
12914,924
160420,144654795258284936534929586
108709,17777777777777777777700000000000000000000
176449,910
91858,268
41998,113470584484975272828
214933,68574254851594531153034763076600504945
107763,26
141628,1921
142239,831488
191178,6
55139,22
153379,51404873131596488549863350
128525,76545
100748,192
97546,5484783832399872000
185287,0
32293,4855576
52372,3779954365
49141,23921605100584407
22069,57121
179093,758757303430379258
143046,2389965
157558,2602
96836,1659
178272,11432
14828,417
155229,73947
177444,31003
123206,113471544284531335476
171579,13139944807683484672079
67654,3333333333333333333333333333333333333331
108266,1336269
17444,8719
222430,977
201128,25041
183578,28617
218953,1239500861981300743700524626536099160068958504069412048965143360
88625,22048551163610844364800000
160555,84200
57293,3041324492665174641
177162,76035
145136,142
90979,1420637718645312
98232,2
155210,22038920608740
404,630916661388096564620
113221,180995603903
177930,5815857702618060221437908948993
144897,36621430354950
190276,250152176221921340678
108745,133
219415,30417092639
171567,81
211535,1175202923618550525380785445
183004,20896736
62728,355555444444453
54297,267
156461,1758223755079553361644
108513,373
28366,117
42975,403262
97602,34
42847,20
148614,1704961513
213656,86020644174498694144
107513,2808896482891396276872
132009,12634
46946,5555255292952225
140539,3513034745241511676876
32958,236608835615446145622184
165937,298
32464,898923707005599922079920034025
90055,16185997942290302282060
171576,62
748,215
14765,42
7550,1728
169620,7
74938,92994
91295,1701
25947,244
130287,716451740543945788671
45751,420651813
36393,1336652359
125411,1574483590304631
161268,143523553079
78648,393
36246,176191
108863,10010110011010010
78917,664613997892457950142846397346480128
129780,3329
204468,2
202457,2860
116166,16796
148029,572
77242,292600
225226,115578717622022981
64124,9
203311,499
133462,1
194434,255013
170723,605292727450
89584,513
83777,5
126311,1684
225966,298
61161,7001749954335151685670
3466,362880
94057,10442429807446111573892528
94837,13
98324,47
99216,73045396627
40257,204480219795390
225190,20815
194338,24229
46767,28739189960559555
95375,37
225851,32
82636,47082494816
212447,4
99173,0
10839,8546143702050411
71301,40
15661,13823
213908,2629
111849,21912208461633945600
192291,9851968392
138211,16400152899115243850138976256
217460,21761706991570726096
69510,420
86655,1
56376,1577
131867,44253982345638143492
183669,2744
192396,592704000
44178,156763
63191,167905756907896207
104651,20
155664,27951
225456,505
139458,15
146025,130130130130130
99398,214272
168398,21
139815,442328880747673272994524595152
11523,349820
159084,1166803077
21055,91867386600
55199,158248601344912132157178428071499648
135440,3528
221312,43143988327398919500410556793212890627
184979,42
192000,2220
58469,31249
90582,7529536000000
51339,638
112415,436
180285,11196768
18211,97777777777777777777777777777
114098,7329481664494083280704
135589,20880467999847912034355032910567
149127,1635504033452004972838895174119166771419593874338342173788
9400,776621316
50228,12098583209553471488002
192311,787121398787181
91098,29839686200
55303,147978735402
78217,1183
189354,135
120904,817975366904296875
172202,3660
43607,18
30229,4
167475,9896815984320245625609
23192,5190196317533094
212306,21292032
86583,64631634
220123,23163299
4278,10864252
18982,44
180056,280833879734153
31947,-31514
106872,529968166606
111626,60780378423
100656,3495631904879766
171163,607
50110,14
220487,1759826706496123129893760473796973076447567001
97167,9007199187632128
25893,373486362257899520
144148,22321663
2314,143715
122067,490948618119249163449188352
27524,761
31998,178729975670304808352
216137,0
122507,14482481
25795,250
32572,6122578678693488
119350,1453
156665,3693419
42557,7140
75209,644
35194,22869029384939666
66890,481796221575048645096
190603,30
91088,15530
164273,352547994011441340096432
97323,8469123482983731772132032235429888
14658,320
154071,71
22883,690561
171722,219321170795303112118
168802,16320006114052519358744
82177,78506876242349
133773,629348476275500726297
87290,51001180160
216643,189
202484,5681245408101350
27270,108888041255668778897857
148820,257
66151,10000000000000000000000000000000
153301,297813229679687736760499
148363,831
108273,21
119011,22411792379084676340961
86923,163
180389,52
128698,992559996665635184640000
90889,1559376
30927,0
32969,365338048143052871046281
50605,1209312
85684,52580450364682240000
50644,1232787935486158110509626783
103709,986130
58406,149230751849318301857448761484400
102956,128777308208472006
224916,2369434084954991493120
188090,204972323595052609
52793,0
138229,38743018549218750000
102744,563029
196176,1
126841,2
67860,100000000002632322172441
138782,48372
34580,398552940
6076,194284726332034400465040
18871,10080
109671,5844566265720101772494382001
227062,626719448981
222542,8989089860728323984726287971908
102509,0
133179,16937114
33090,903
25693,48791299432306803317381
51619,590620
6280,635738931116
7059,370499740676381737728
99023,166583279325
163998,1166676
140082,35487456577214016192433880229514302813
113767,21312485647242828
9148,91482563640
172877,22
179037,400000028
132800,9352863302296454
144132,53652269665821260317
87129,1051
116425,27
152346,2176592549084872196370724
48849,357
205787,781
114961,-285882353240737277440000
147370,175
154710,200171
161620,599
204490,6
38581,17
112628,14020984603588221319072
152243,92984438755466611752209
35733,10032
212003,733062897120153600
168657,16020
78174,493
19492,1431
138658,659
113987,864691128455135231
103403,1226809840
23808,15
206117,658221263587332244069472967367680
161009,76116429236458083
14509,1995840
152735,1137807775272657922493117
192668,50525741392898971
38827,209401287806758273
164853,683691691
226898,4143
154966,23876826206710426574625
49943,15
103384,107302480155307501
199189,12
174073,2
114189,516
118002,684345601
104252,9.34609729436e+18
104363,42436
11010,11019960576
130914,53038
222060,1
7411,56
96637,313000943874975793
177223,6171655457
179472,12440064
112455,26846320149
93688,1
180392,144
113580,18
219941,108105412214943249140163409201
195248,1397548389644
55558,265252859812191058636308480000000
201512,7615
201569,1217485108864830406656
105346,129481899470258402665619129356105706380861444925035330406812603986229803685477
82710,2973340319455184373850280909330520667
212053,72477416788308
212029,-20108103789380727679816
226426,44
51289,20926386
200306,20642931394250364
203129,78432185337652592657
81665,4528
103095,78
139076,-4861946401452
7119,1758223755079553361644
154184,383722595185095053746040
22761,11389364664650780372372714547527967
10099,36
165096,6782830842618515149125681541406256
132452,4502327717477744640
171364,-2156
119566,1416102710912
13523,197489
30292,188
28726,1
91624,739
26757,250152176221921340678
64925,272
45776,210926899663183857322
179826,35
91972,54808
140095,587
159933,10542829305586149638446
52110,-8396695977614513457596800
109525,16703571626015105435307505830654230989
209811,40753256561373056019641010884288368300140936
121892,405060413133136902
227553,103440879360
89955,96
22945,24860
173530,58
70152,739549
134667,1386
73353,156
151571,976542103
145493,6870859058230964
47108,35109616512
70915,4987538210079
42006,3488435822
89679,0
